Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
7.807,0.0000,0.0000,-0.0622,-3.1120,0.2756,0.2756,-0.4091,0.0000,0.1319
7.812,0.0000,0.0000,-0.0622,-3.0925,0.2718,0.2718,-0.4091,0.0000,0.1317
7.815,0.0000,0.0000,-0.0622,-3.0785,0.2700,0.2700,-0.4091,0.0000,0.1316
7.819,0.0000,0.0000,-0.0622,-3.0616,0.2688,0.2688,-0.4977,0.0000,0.1316
7.823,0.0000,0.0000,-0.0622,-3.0418,0.2673,0.2673,-0.4977,0.0000,0.1315
7.827,0.0000,0.0000,-0.0622,-3.0217,0.2655,0.2655,-0.4977,0.0000,0.1315
7.831,0.0000,0.0000,-0.0622,-3.0036,0.2637,0.2637,-0.4977,0.0000,0.1314
7.835,0.0000,0.0000,-0.0622,-2.9848,0.2621,0.2621,-0.4977,0.0000,0.1313
7.838,0.0000,0.0000,-0.0622,-2.9673,0.2604,0.2604,-0.4977,0.0000,0.1313
7.842,0.0000,0.0000,-0.0622,-2.9479,0.2588,0.2588,-0.5821,0.0000,0.1312
7.847,0.0000,0.0000,-0.0622,-2.9238,0.2571,0.2571,-0.5821,0.0000,0.1312
7.850,0.0000,0.0000,-0.0622,-2.9051,0.2549,0.2549,-0.5821,0.0000,0.1311
7.853,0.0000,0.0000,-0.0622,-2.8882,0.2532,0.2532,-0.5821,0.0000,0.1311
7.857,0.0000,0.0000,-0.0622,-2.8712,0.2517,0.2517,-0.5821,0.0000,0.1310
7.860,0.0000,0.0000,-0.0622,-2.8515,0.2502,0.2502,-0.6614,0.0000,0.1310
7.865,0.0000,0.0000,-0.0622,-2.8288,0.2484,0.2484,-0.6614,0.0000,0.1309
7.868,0.0000,0.0000,-0.0622,-2.8122,0.2463,0.2463,-0.6614,0.0000,0.1309
7.871,0.0000,0.0000,-0.0622,-2.7941,0.2449,0.2449,-0.6614,0.0000,0.1308
7.875,0.0000,0.0000,-0.0622,-2.7759,0.2432,0.2432,-0.6614,0.0000,0.1308
7.879,0.0000,0.0000,-0.0622,-2.7525,0.2416,0.2416,-0.7541,0.0000,0.1307
7.883,0.0000,0.0000,-0.0622,-2.7330,0.2396,0.2396,-0.7541,0.0000,0.1307
7.887,0.0000,0.0000,-0.0622,-2.7138,0.2378,0.2378,-0.7541,0.0000,0.1306
7.891,0.0000,0.0000,-0.0622,-2.6961,0.2361,0.2361,-0.7541,0.0000,0.1306
7.895,0.0000,0.0000,-0.0622,-2.6742,0.2345,0.2345,-0.7541,0.0000,0.1305
7.900,0.0000,0.0000,-0.0622,-2.6508,0.2325,0.2325,-0.8419,0.0000,0.1304
7.908,0.0000,0.0000,-0.0622,-2.6044,0.2304,0.2304,-0.8419,0.0000,0.1304
7.913,0.0000,0.0000,-0.0622,-2.5825,0.2263,0.2263,-0.8419,0.0000,0.1303
7.916,0.0000,0.0000,-0.0622,-2.5657,0.2243,0.2243,-0.8419,0.0000,0.1302
7.920,0.0000,0.0000,-0.0622,-2.5462,0.2228,0.2228,-0.9221,0.0000,0.1302
7.928,0.0000,0.0000,-0.0622,-2.5058,0.2210,0.2210,-0.9221,0.0000,0.1301
7.934,0.0000,0.0000,-0.0622,-2.4716,0.2174,0.2174,-0.9221,0.0000,0.1300
7.938,0.0000,0.0000,-0.0622,-2.4525,0.2143,0.2143,-0.9221,0.0000,0.1299
7.947,0.0000,0.0000,-0.0622,-2.4046,0.2126,0.2126,-0.9948,0.0000,0.1299
7.954,0.0000,0.0000,-0.0622,-2.3707,0.2082,0.2082,-0.9948,0.0000,0.1298
7.959,0.0000,0.0000,-0.0622,-2.3466,0.2052,0.2052,-1.0598,0.0000,0.1297
7.964,0.0000,0.0000,-0.0622,-2.3238,0.2029,0.2029,-1.0598,0.0000,0.1296
7.967,0.0000,0.0000,-0.0622,-2.3049,0.2009,0.2009,-1.0598,0.0000,0.1296
7.976,0.0000,0.0000,-0.0622,-2.2644,0.1992,0.1992,-1.0598,0.0000,0.1295
7.980,0.0000,0.0000,-0.0622,-2.2459,0.1955,0.1955,-1.1170,0.0000,0.1294
7.985,0.0000,0.0000,-0.0622,-2.2226,0.1937,0.1937,-1.1170,0.0000,0.1294
7.989,0.0000,0.0000,-0.0622,-2.2072,0.1916,0.1916,-1.1170,0.0000,0.1293
7.993,0.0000,0.0000,-0.0622,-2.1885,0.1902,0.1902,-1.1170,0.0000,0.1293
7.996,0.0000,0.0000,-0.0622,-2.1730,0.1885,0.1885,-1.1170,0.0000,0.1292
8.000,0.0000,0.0000,-0.0622,-2.1580,0.1871,0.1871,-1.1750,0.0000,0.1292
8.005,0.0000,0.0000,-0.0622,-2.1356,0.1856,0.1856,-1.1750,0.0000,0.1291
8.013,0.0000,0.0000,-0.0622,-2.0991,0.1836,0.1836,-1.1750,0.0000,0.1291
8.018,0.0000,0.0000,-0.0622,-2.0780,0.1803,0.1803,-1.1750,0.0000,0.1290
8.022,0.0000,0.0000,-0.0622,-2.0607,0.1784,0.1784,-1.2539,0.0000,0.1289
8.026,0.0000,0.0000,-0.0622,-2.0422,0.1769,0.1769,-1.2539,0.0000,0.1289
8.030,0.0000,0.0000,-0.0622,-2.0252,0.1752,0.1752,-1.2539,0.0000,0.1289
8.034,0.0000,0.0000,-0.0622,-2.0108,0.1737,0.1737,-1.2539,0.0000,0.1288
8.037,0.0000,0.0000,-0.0622,-1.9968,0.1724,0.1724,-1.2539,0.0000,0.1288
8.041,0.0000,0.0000,-0.0622,-1.9805,0.1711,0.1711,-1.3245,0.0000,0.1287
8.045,0.0000,0.0000,-0.0622,-1.9625,0.1696,0.1696,-1.3245,0.0000,0.1287
8.049,0.0000,0.0000,-0.0622,-1.9457,0.1680,0.1680,-1.3245,0.0000,0.1287
8.053,0.0000,0.0000,-0.0622,-1.9319,0.1665,0.1665,-1.3245,0.0000,0.1286
8.057,0.0000,0.0000,-0.0622,-1.9163,0.1652,0.1652,-1.3245,0.0000,0.1286
8.063,0.0000,0.0000,-0.0622,-1.8884,0.1638,0.1638,-1.4113,0.0000,0.1285
8.067,0.0000,0.0000,-0.0622,-1.8729,0.1614,0.1614,-1.4113,0.0000,0.1285
8.071,0.0000,0.0000,-0.0622,-1.8577,0.1600,0.1600,-1.4113,0.0000,0.1284
8.079,0.0000,0.0000,-0.0622,-1.8280,0.1586,0.1586,-1.4879,0.0000,0.1284
8.087,0.0000,0.0000,-0.0622,-1.7952,0.1560,0.1560,-1.4879,0.0000,0.1283
8.091,0.0000,0.0000,-0.0622,-1.7809,0.1530,0.1530,-1.4879,0.0000,0.1282
8.100,0.0000,0.0000,-0.0622,-1.7504,0.1517,0.1517,-1.5511,0.0000,0.1282
8.107,0.0000,0.0000,-0.0622,-1.7245,0.1489,0.1489,-1.5511,0.0000,0.1281
8.116,0.0000,0.0000,-0.0622,-1.6957,0.1465,0.1465,-1.5511,0.0000,0.1280
8.120,0.0000,0.0000,-0.0622,-1.6840,0.1440,0.1440,-1.6017,0.0000,0.1280
8.124,0.0000,0.0000,-0.0622,-1.6710,0.1427,0.1427,-1.6017,0.0000,0.1279
8.128,0.0001,0.0000,-0.0622,-1.6565,0.1416,0.1416,-1.6017,0.0000,0.1279
8.131,0.0003,0.0000,-0.0622,-1.6452,0.1402,0.1402,-1.6017,0.0000,0.1278
8.135,0.0007,0.0000,-0.0622,-1.6331,0.1392,0.1392,-1.6017,0.0000,0.1278
8.138,0.0013,-0.0001,-0.0622,-1.6248,0.1381,0.1381,-1.6449,0.0000,0.1278
8.143,0.0026,-0.0001,-0.0622,-1.6087,0.1372,0.1372,-1.6449,0.0000,0.1277
8.147,0.0040,-0.0002,-0.0622,-1.5961,0.1357,0.1357,-1.6449,0.0000,0.1277
8.151,0.0060,-0.0004,-0.0622,-1.5829,0.1346,0.1346,-1.6449,0.0000,0.1277
8.155,0.0080,-0.0005,-0.0622,-1.5725,0.1334,0.1334,-1.6449,0.0000,0.1276
8.158,0.0107,-0.0007,-0.0622,-1.5610,0.1325,0.1325,-1.6449,0.0000,0.1276
8.163,0.0143,-0.0010,-0.0622,-1.5515,0.1314,0.1314,-1.6740,0.0000,0.1276
8.167,0.0183,-0.0013,-0.0622,-1.5394,0.1303,0.1303,-1.6740,0.0000,0.1275
8.170,0.0222,-0.0016,-0.0622,-1.5293,0.1292,0.1292,-1.6740,0.0000,0.1275
8.173,0.0267,-0.0020,-0.0622,-1.5189,0.1283,0.1283,-1.6740,0.0000,0.1275
8.178,0.0335,-0.0024,-0.0622,-1.5054,0.1273,0.1273,-1.6740,0.0000,0.1274
8.182,0.0396,-0.0030,-0.0622,-1.4972,0.1261,0.1261,-1.7107,0.0000,0.1274
8.186,0.0465,-0.0036,-0.0622,-1.4863,0.1251,0.1251,-1.7107,0.0000,0.1274
8.189,0.0529,-0.0042,-0.0622,-1.4770,0.1241,0.1241,-1.7107,0.0000,0.1273
8.196,0.0678,-0.0048,-0.0622,-1.4579,0.1233,0.1233,-1.7107,0.0000,0.1273
8.205,0.0897,-0.0061,-0.0622,-1.4377,0.1216,0.1216,-1.7350,0.0000,0.1272
8.212,0.1100,-0.0081,-0.0622,-1.4189,0.1194,0.1194,-1.7350,0.0000,0.1272
8.221,0.1360,-0.0099,-0.0622,-1.4025,0.1177,0.1177,-1.7447,0.0000,0.1271
8.225,0.1498,-0.0122,-0.0622,-1.3923,0.1158,0.1158,-1.7447,0.0000,0.1270
8.229,0.1618,-0.0135,-0.0622,-1.3841,0.1149,0.1149,-1.7447,0.0000,0.1270
8.232,0.1736,-0.0146,-0.0622,-1.3763,0.1142,0.1142,-1.7447,0.0000,0.1270
8.236,0.1859,-0.0156,-0.0622,-1.3685,0.1135,0.1135,-1.7447,0.0000,0.1270
8.239,0.1980,-0.0167,-0.0622,-1.3667,0.1128,0.1128,-1.7404,0.0000,0.1269
8.243,0.2144,-0.0178,-0.0622,-1.3571,0.1121,0.1121,-1.7404,0.0000,0.1269
8.252,0.2504,-0.0193,-0.0622,-1.3374,0.1113,0.1113,-1.7404,0.0000,0.1269
8.257,0.2731,-0.0225,-0.0622,-1.3259,0.1095,0.1095,-1.7404,0.0000,0.1268
8.261,0.2895,-0.0246,-0.0622,-1.3211,0.1084,0.1084,-1.7609,0.0000,0.1268
8.265,0.3070,-0.0261,-0.0622,-1.3129,0.1077,0.1077,-1.7609,0.0000,0.1267
8.268,0.3230,-0.0276,-0.0622,-1.3057,0.1070,0.1070,-1.7609,0.0000,0.1267
8.272,0.3381,-0.0291,-0.0622,-1.2990,0.1063,0.1063,-1.7609,0.0000,0.1267
8.275,0.3556,-0.0304,-0.0622,-1.2915,0.1057,0.1057,-1.7609,0.0000,0.1266
8.279,0.3725,-0.0320,-0.0622,-1.2888,0.1051,0.1051,-1.7688,0.0000,0.1266
8.283,0.3938,-0.0335,-0.0622,-1.2804,0.1044,0.1044,-1.7688,0.0000,0.1266
8.287,0.4119,-0.0354,-0.0622,-1.2736,0.1037,0.1037,-1.7688,0.0000,0.1266
8.291,0.4299,-0.0371,-0.0622,-1.2670,0.1031,0.1031,-1.7688,0.0000,0.1265
8.295,0.4519,-0.0387,-0.0622,-1.2593,0.1025,0.1025,-1.7688,0.0000,0.1265
8.298,0.4698,-0.0407,-0.0622,-1.2587,0.1018,0.1018,-1.7607,0.0000,0.1265
8.302,0.4898,-0.0423,-0.0622,-1.2521,0.1012,0.1012,-1.7607,0.0000,0.1265
8.306,0.5088,-0.0441,-0.0622,-1.2461,0.1007,0.1007,-1.7607,0.0000,0.1264
8.310,0.5284,-0.0458,-0.0622,-1.2400,0.1001,0.1001,-1.7607,0.0000,0.1264
8.315,0.5565,-0.0476,-0.0622,-1.2317,0.0996,0.0996,-1.7607,0.0000,0.1264
8.323,0.5996,-0.0501,-0.0624,-1.2263,0.0988,0.0988,-1.7366,0.0000,0.1263
8.328,0.6233,-0.0540,-0.0626,-1.2199,0.0977,0.0977,-1.7366,0.0000,0.1263
8.331,0.6436,-0.0561,-0.0628,-1.2146,0.0972,0.0972,-1.7366,0.0000,0.1263
8.335,0.6610,-0.0579,-0.0629,-1.2103,0.0967,0.0967,-1.7366,0.0000,0.1262
8.338,0.6796,-0.0595,-0.0630,-1.2057,0.0963,0.0963,-1.7366,0.0000,0.1262
8.342,0.6989,-0.0612,-0.0631,-1.2091,0.0959,0.0959,-1.6967,0.0000,0.1262
8.346,0.7216,-0.0629,-0.0633,-1.2037,0.0955,0.0955,-1.6967,0.0000,0.1262
8.349,0.7389,-0.0649,-0.0634,-1.1997,0.0950,0.0950,-1.6967,0.0000,0.1261
8.353,0.7585,-0.0665,-0.0635,-1.1951,0.0946,0.0946,-1.6967,0.0000,0.1261
8.356,0.7764,-0.0683,-0.0637,-1.1911,0.0942,0.0942,-1.6967,0.0000,0.1261
8.360,0.7966,-0.0699,-0.0638,-1.1959,0.0938,0.0938,-1.6417,0.0000,0.1261
8.364,0.8166,-0.0717,-0.0639,-1.1915,0.0934,0.0934,-1.6417,0.0000,0.1260
8.367,0.8349,-0.0735,-0.0641,-1.1875,0.0930,0.0930,-1.6417,0.0000,0.1260
8.371,0.8539,-0.0751,-0.0642,-1.1834,0.0927,0.0927,-1.6417,0.0000,0.1260
8.374,0.8720,-0.0769,-0.0644,-1.1795,0.0923,0.0923,-1.6417,0.0000,0.1260
8.378,0.8930,-0.0785,-0.0645,-1.1751,0.0919,0.0919,-1.6417,0.0000,0.1260
8.382,0.9100,-0.0804,-0.0647,-1.1809,0.0915,0.0915,-1.5869,0.0000,0.1259
8.386,0.9320,-0.0819,-0.0648,-1.1764,0.0912,0.0912,-1.5869,0.0000,0.1259
8.389,0.9493,-0.0839,-0.0650,-1.1728,0.0908,0.0908,-1.5869,0.0000,0.1259
8.394,0.9731,-0.0854,-0.0652,-1.1682,0.0905,0.0905,-1.5869,0.0000,0.1259
8.402,1.0145,-0.0876,-0.0654,-1.1691,0.0901,0.0901,-1.5384,0.0000,0.1258
8.409,1.0465,-0.0913,-0.0658,-1.1634,0.0894,0.0894,-1.5384,0.0000,0.1258
8.412,1.0633,-0.0942,-0.0661,-1.1605,0.0889,0.0889,-1.5384,0.0000,0.1257
8.415,1.0787,-0.0957,-0.0663,-1.1579,0.0886,0.0886,-1.5384,0.0000,0.1257
8.420,1.1014,-0.0971,-0.0664,-1.1640,0.0884,0.0884,-1.4767,0.0000,0.1257
8.429,1.1429,-0.0991,-0.0667,-1.1575,0.0880,0.0880,-1.4767,0.0000,0.1257
8.433,1.1588,-0.1029,-0.0671,-1.1550,0.0874,0.0874,-1.4767,0.0000,0.1256
8.436,1.1741,-0.1043,-0.0673,-1.1528,0.0872,0.0872,-1.4767,0.0000,0.1256
8.439,1.1889,-0.1057,-0.0675,-1.1582,0.0870,0.0870,-1.4404,0.0000,0.1256
8.444,1.2074,-0.1070,-0.0677,-1.1556,0.0868,0.0868,-1.4404,0.0000,0.1256
8.447,1.2215,-0.1087,-0.0679,-1.1537,0.0866,0.0866,-1.4404,0.0000,0.1255
8.451,1.2376,-0.1099,-0.0681,-1.1516,0.0864,0.0864,-1.4404,0.0000,0.1255
8.455,1.2530,-0.1114,-0.0683,-1.1496,0.0862,0.0862,-1.4404,0.0000,0.1255
8.458,1.2679,-0.1128,-0.0685,-1.1477,0.0860,0.0860,-1.4404,0.0000,0.1255
8.462,1.2824,-0.1141,-0.0687,-1.1556,0.0859,0.0859,-1.3797,0.0000,0.1255
8.465,1.2970,-0.1154,-0.0689,-1.1536,0.0857,0.0857,-1.3797,0.0000,0.1254
8.469,1.3095,-0.1167,-0.0691,-1.1520,0.0855,0.0855,-1.3797,0.0000,0.1254
8.472,1.3230,-0.1179,-0.0693,-1.1502,0.0854,0.0854,-1.3797,0.0000,0.1254
8.477,1.3413,-0.1191,-0.0695,-1.1478,0.0852,0.0852,-1.3797,0.0000,0.1254
8.481,1.3552,-0.1207,-0.0698,-1.1574,0.0850,0.0850,-1.3012,0.0000,0.1254
8.485,1.3711,-0.1220,-0.0700,-1.1553,0.0848,0.0848,-1.3012,0.0000,0.1253
8.489,1.3840,-0.1234,-0.0703,-1.1536,0.0846,0.0846,-1.3012,0.0000,0.1253
8.493,1.3989,-0.1246,-0.0705,-1.1516,0.0845,0.0845,-1.3012,0.0000,0.1253
8.497,1.4111,-0.1259,-0.0708,-1.1500,0.0843,0.0843,-1.3012,0.0000,0.1253
8.502,1.4279,-0.1270,-0.0710,-1.1608,0.0842,0.0842,-1.2087,0.0000,0.1253
8.508,1.4478,-0.1285,-0.0713,-1.1584,0.0840,0.0840,-1.2087,0.0000,0.1252
8.513,1.4611,-0.1303,-0.0717,-1.1569,0.0838,0.0838,-1.2087,0.0000,0.1252
8.518,1.4752,-0.1315,-0.0719,-1.1554,0.0836,0.0836,-1.2087,0.0000,0.1252
8.524,1.4922,-0.1328,-0.0722,-1.1700,0.0835,0.0835,-1.0808,0.0000,0.1252
8.534,1.5206,-0.1343,-0.0726,-1.1675,0.0833,0.0833,-1.0808,0.0000,0.1251
8.541,1.5389,-0.1369,-0.0732,-1.1836,0.0831,0.0831,-0.9351,0.0000,0.1251
8.550,1.5579,-0.1385,-0.0737,-1.1822,0.0830,0.0830,-0.9351,0.0000,0.1250
8.562,1.5836,-0.1402,-0.0742,-1.1969,0.0828,0.0828,-0.7953,0.0000,0.1250
8.569,1.5972,-0.1425,-0.0750,-1.1958,0.0827,0.0827,-0.7953,0.0000,0.1249
8.572,1.6039,-0.1437,-0.0754,-1.1953,0.0826,0.0826,-0.7953,0.0000,0.1249
8.577,1.6113,-0.1443,-0.0756,-1.1947,0.0825,0.0825,-0.7953,0.0000,0.1249
8.582,1.6203,-0.1450,-0.0759,-1.2091,0.0825,0.0825,-0.6639,0.0000,0.1249
8.589,1.6314,-0.1458,-0.0763,-1.2081,0.0824,0.0824,-0.6639,0.0000,0.1248
8.594,1.6372,-0.1468,-0.0767,-1.2076,0.0823,0.0823,-0.6639,0.0000,0.1248
8.598,1.6431,-0.1474,-0.0770,-1.2070,0.0823,0.0823,-0.6639,0.0000,0.1248
8.603,1.6491,-0.1479,-0.0772,-1.2211,0.0823,0.0823,-0.5263,0.0000,0.1248
8.608,1.6554,-0.1484,-0.0775,-1.2207,0.0822,0.0822,-0.5263,0.0000,0.1248
8.613,1.6603,-0.1490,-0.0779,-1.2204,0.0822,0.0822,-0.5263,0.0000,0.1247
8.617,1.6644,-0.1494,-0.0781,-1.2200,0.0821,0.0821,-0.5263,0.0000,0.1247
8.621,1.6678,-0.1498,-0.0784,-1.2310,0.0821,0.0821,-0.4119,0.0000,0.1247
8.625,1.6719,-0.1501,-0.0786,-1.2309,0.0821,0.0821,-0.4119,0.0000,0.1247
8.631,1.6764,-0.1505,-0.0789,-1.2308,0.0821,0.0821,-0.4119,0.0000,0.1247
8.639,1.6814,-0.1509,-0.0793,-1.2415,0.0821,0.0821,-0.2945,0.0000,0.1246
8.644,1.6840,-0.1513,-0.0797,-1.2415,0.0821,0.0821,-0.2945,0.0000,0.1246
8.647,1.6857,-0.1516,-0.0800,-1.2416,0.0821,0.0821,-0.2945,0.0000,0.1246
8.651,1.6872,-0.1517,-0.0802,-1.2417,0.0821,0.0821,-0.2945,0.0000,0.1246
8.655,1.6886,-0.1519,-0.0804,-1.2419,0.0821,0.0821,-0.2945,0.0000,0.1246
8.659,1.6898,-0.1520,-0.0807,-1.2524,0.0821,0.0821,-0.1690,0.0000,0.1245
8.664,1.6908,-0.1521,-0.0809,-1.2527,0.0821,0.0821,-0.1690,0.0000,0.1245
8.668,1.6914,-0.1522,-0.0812,-1.2528,0.0822,0.0822,-0.1690,0.0000,0.1245
8.671,1.6917,-0.1522,-0.0814,-1.2530,0.0822,0.0822,-0.1690,0.0000,0.1245
8.676,1.6918,-0.1523,-0.0816,-1.2532,0.0822,0.0822,-0.1690,0.0000,0.1245
8.681,1.6916,-0.1523,-0.0819,-1.2633,0.0822,0.0822,-0.0364,0.0000,0.1245
8.685,1.6911,-0.1522,-0.0822,-1.2634,0.0822,0.0822,-0.0364,0.0000,0.1244
8.689,1.6905,-0.1522,-0.0824,-1.2635,0.0822,0.0822,-0.0364,0.0000,0.1244
8.693,1.6894,-0.1521,-0.0826,-1.2636,0.0822,0.0822,-0.0364,0.0000,0.1244
8.697,1.6884,-0.1520,-0.0829,-1.2637,0.0822,0.0822,-0.0364,0.0000,0.1244
8.701,1.6871,-0.1520,-0.0831,-1.2734,0.0822,0.0822,0.1027,0.0000,0.1244
8.711,1.6823,-0.1518,-0.0833,-1.2741,0.0823,0.0823,0.1027,0.0000,0.1244
8.717,1.6790,-0.1514,-0.0838,-1.2744,0.0823,0.0823,0.1027,0.0000,0.1243
8.720,1.6767,-0.1511,-0.0841,-1.2838,0.0823,0.0823,0.2477,0.0000,0.1243
8.726,1.6729,-0.1509,-0.0843,-1.2841,0.0824,0.0824,0.2477,0.0000,0.1243
8.730,1.6701,-0.1506,-0.0846,-1.2844,0.0824,0.0824,0.2477,0.0000,0.1243
8.733,1.6671,-0.1503,-0.0848,-1.2847,0.0824,0.0824,0.2477,0.0000,0.1243
8.739,1.6628,-0.1500,-0.0850,-1.2928,0.0825,0.0825,0.3877,0.0000,0.1242
8.747,1.6543,-0.1496,-0.0852,-1.2940,0.0825,0.0825,0.3877,0.0000,0.1242
8.751,1.6503,-0.1489,-0.0857,-1.2945,0.0826,0.0826,0.3877,0.0000,0.1242
8.755,1.6459,-0.1485,-0.0859,-1.2950,0.0827,0.0827,0.3877,0.0000,0.1242
8.760,1.6412,-0.1481,-0.0861,-1.3022,0.0827,0.0827,0.5302,0.0000,0.1242
8.764,1.6363,-0.1477,-0.0863,-1.3028,0.0827,0.0827,0.5302,0.0000,0.1241
8.768,1.6318,-0.1473,-0.0865,-1.3032,0.0828,0.0828,0.5302,0.0000,0.1241
8.771,1.6269,-0.1469,-0.0866,-1.3034,0.0828,0.0828,0.5302,0.0000,0.1241
8.777,1.6202,-0.1464,-0.0868,-1.3039,0.0829,0.0829,0.5302,0.0000,0.1241
8.780,1.6151,-0.1458,-0.0870,-1.3102,0.0829,0.0829,0.6745,0.0000,0.1241
8.785,1.6090,-0.1454,-0.0872,-1.3105,0.0829,0.0829,0.6745,0.0000,0.1241
8.789,1.6027,-0.1448,-0.0874,-1.3108,0.0830,0.0830,0.6745,0.0000,0.1241
8.795,1.5940,-0.1442,-0.0876,-1.3113,0.0830,0.0830,0.6745,0.0000,0.1240
8.799,1.5876,-0.1435,-0.0878,-1.3164,0.0830,0.0830,0.8202,0.0000,0.1240
8.804,1.5800,-0.1429,-0.0880,-1.3168,0.0831,0.0831,0.8202,0.0000,0.1240
8.808,1.5733,-0.1422,-0.0882,-1.3172,0.0831,0.0831,0.8202,0.0000,0.1240
8.812,1.5662,-0.1416,-0.0884,-1.3176,0.0831,0.0831,0.8202,0.0000,0.1240
8.818,1.5564,-0.1410,-0.0885,-1.3182,0.0832,0.0832,0.8202,0.0000,0.1240
8.822,1.5482,-0.1401,-0.0888,-1.3206,0.0832,0.0832,0.9391,0.0000,0.1240
8.828,1.5373,-0.1393,-0.0889,-1.3212,0.0833,0.0833,0.9391,0.0000,0.1239
8.832,1.5298,-0.1384,-0.0892,-1.3217,0.0833,0.0833,0.9391,0.0000,0.1239
8.836,1.5227,-0.1377,-0.0893,-1.3221,0.0834,0.0834,0.9391,0.0000,0.1239
8.840,1.5155,-0.1370,-0.0895,-1.3234,0.0834,0.0834,1.0529,0.0000,0.1239
8.846,1.5025,-0.1364,-0.0896,-1.3242,0.0834,0.0834,1.0529,0.0000,0.1239
8.855,1.4842,-0.1352,-0.0898,-1.3252,0.0835,0.0835,1.0529,0.0000,0.1239
8.865,1.4634,-0.1336,-0.0901,-1.3267,0.0836,0.0836,1.1668,0.0000,0.1238
8.871,1.4493,-0.1317,-0.0904,-1.3273,0.0837,0.0837,1.1668,0.0000,0.1238
8.876,1.4396,-0.1304,-0.0906,-1.3277,0.0837,0.0837,1.1668,0.0000,0.1238
8.880,1.4301,-0.1296,-0.0907,-1.3284,0.0838,0.0838,1.2792,0.0000,0.1238
8.884,1.4206,-0.1287,-0.0909,-1.3289,0.0838,0.0838,1.2792,0.0000,0.1238
8.888,1.4119,-0.1279,-0.0910,-1.3292,0.0838,0.0838,1.2792,0.0000,0.1238
8.892,1.4023,-0.1271,-0.0911,-1.3295,0.0839,0.0839,1.2792,0.0000,0.1238
8.897,1.3906,-0.1262,-0.0912,-1.3299,0.0839,0.0839,1.2792,0.0000,0.1237
8.901,1.3812,-0.1252,-0.0913,-1.3339,0.0839,0.0839,1.4410,0.0000,0.1237
8.905,1.3710,-0.1243,-0.0914,-1.3343,0.0840,0.0840,1.4410,0.0000,0.1237
8.909,1.3596,-0.1234,-0.0915,-1.3347,0.0840,0.0840,1.4410,0.0000,0.1237
8.914,1.3485,-0.1224,-0.0916,-1.3352,0.0840,0.0840,1.4410,0.0000,0.1237
8.918,1.3393,-0.1214,-0.0917,-1.3356,0.0841,0.0841,1.4410,0.0000,0.1237
8.921,1.3302,-0.1205,-0.0918,-1.3396,0.0841,0.0841,1.6116,0.0000,0.1237
8.926,1.3174,-0.1197,-0.0919,-1.3403,0.0842,0.0842,1.6116,0.0000,0.1237
8.930,1.3058,-0.1186,-0.0920,-1.3408,0.0842,0.0842,1.6116,0.0000,0.1236
8.934,1.2955,-0.1175,-0.0921,-1.3412,0.0843,0.0843,1.6116,0.0000,0.1236
8.938,1.2857,-0.1166,-0.0922,-1.3417,0.0843,0.0843,1.6116,0.0000,0.1236
8.943,1.2725,-0.1157,-0.0922,-1.3426,0.0844,0.0844,1.7505,0.0000,0.1236
8.947,1.2604,-0.1145,-0.0923,-1.3430,0.0844,0.0844,1.7505,0.0000,0.1236
8.952,1.2472,-0.1134,-0.0924,-1.3436,0.0845,0.0845,1.7505,0.0000,0.1236
8.961,1.2225,-0.1123,-0.0925,-1.3424,0.0845,0.0845,1.8743,0.0000,0.1236
8.966,1.2099,-0.1100,-0.0926,-1.3428,0.0846,0.0846,1.8743,0.0000,0.1236
8.969,1.1995,-0.1089,-0.0927,-1.3431,0.0846,0.0846,1.8743,0.0000,0.1235
8.973,1.1891,-0.1080,-0.0928,-1.3433,0.0846,0.0846,1.8743,0.0000,0.1235
8.977,1.1769,-0.1070,-0.0928,-1.3437,0.0847,0.0847,1.8743,0.0000,0.1235
8.981,1.1657,-0.1059,-0.0929,-1.3402,0.0847,0.0847,1.9880,0.0000,0.1235
8.985,1.1533,-0.1049,-0.0929,-1.3406,0.0847,0.0847,1.9880,0.0000,0.1235
8.989,1.1413,-0.1038,-0.0930,-1.3411,0.0848,0.0848,1.9880,0.0000,0.1235
8.994,1.1263,-0.1027,-0.0930,-1.3417,0.0848,0.0848,1.9880,0.0000,0.1235
8.998,1.1142,-0.1014,-0.0930,-1.3422,0.0849,0.0849,1.9880,0.0000,0.1235
9.002,1.1033,-0.1003,-0.0931,-1.3367,0.0849,0.0849,2.0935,0.0000,0.1235
9.007,1.0890,-0.0993,-0.0931,-1.3371,0.0849,0.0849,2.0935,0.0000,0.1235
9.016,1.0601,-0.0980,-0.0931,-1.3377,0.0850,0.0850,2.0935,0.0000,0.1235
9.022,1.0405,-0.0954,-0.0932,-1.3306,0.0850,0.0850,2.1880,0.0000,0.1234
9.027,1.0249,-0.0936,-0.0932,-1.3310,0.0851,0.0851,2.1880,0.0000,0.1234
9.031,1.0134,-0.0922,-0.0933,-1.3313,0.0851,0.0851,2.1880,0.0000,0.1234
9.034,1.0019,-0.0912,-0.0933,-1.3316,0.0851,0.0851,2.1880,0.0000,0.1234
9.038,0.9893,-0.0902,-0.0933,-1.3319,0.0852,0.0852,2.1880,0.0000,0.1234
