Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
1.126,0.0000,0.0000,-0.0579,-4.8321,0.4263,0.4263,0.9200,0.0000,0.1220
1.130,0.0000,0.0000,-0.0579,-4.8674,0.4302,0.4302,0.9200,0.0000,0.1220
1.138,0.0000,0.0000,-0.0579,-4.9645,0.4333,0.4333,1.1220,0.0000,0.1220
1.144,0.0000,0.0000,-0.0580,-5.0429,0.4424,0.4424,1.1220,0.0000,0.1220
1.148,0.0000,0.0000,-0.0580,-5.0894,0.4495,0.4495,1.1220,0.0000,0.1220
1.151,0.0000,0.0000,-0.0580,-5.1368,0.4537,0.4537,1.1220,0.0000,0.1220
1.155,0.0000,0.0000,-0.0581,-5.2003,0.4579,0.4579,1.1220,0.0000,0.1220
1.159,0.0000,0.0000,-0.0581,-5.2523,0.4636,0.4636,1.3141,0.0000,0.1220
1.163,0.0000,0.0000,-0.0581,-5.3160,0.4688,0.4688,1.3141,0.0000,0.1220
1.166,0.0000,0.0000,-0.0581,-5.3694,0.4745,0.4745,1.3141,0.0000,0.1220
1.170,0.0000,0.0000,-0.0582,-5.4260,0.4793,0.4793,1.3141,0.0000,0.1220
1.174,0.0000,0.0000,-0.0582,-5.4891,0.4844,0.4844,1.3141,0.0000,0.1220
1.177,0.0000,0.0000,-0.0582,-5.5403,0.4901,0.4901,1.3141,0.0000,0.1220
1.180,0.0000,0.0000,-0.0582,-5.5813,0.4947,0.4947,1.4947,0.0000,0.1220
1.185,0.0000,0.0000,-0.0583,-5.6409,0.4990,0.4990,1.4947,0.0000,0.1220
1.189,0.0000,0.0000,-0.0583,-5.6964,0.5044,0.5044,1.4947,0.0000,0.1220
1.192,0.0000,0.0000,-0.0583,-5.7435,0.5094,0.5094,1.4947,0.0000,0.1220
1.195,0.0000,0.0000,-0.0583,-5.7867,0.5136,0.5136,1.4947,0.0000,0.1220
1.200,0.0000,0.0000,-0.0584,-5.8360,0.5175,0.5175,1.6737,0.0000,0.1220
1.208,0.0000,0.0000,-0.0584,-5.9321,0.5227,0.5227,1.6737,0.0000,0.1220
1.211,0.0000,0.0000,-0.0584,-5.9719,0.5313,0.5313,1.6737,0.0000,0.1220
1.215,0.0000,0.0000,-0.0585,-6.0090,0.5349,0.5349,1.6737,0.0000,0.1220
1.218,0.0000,0.0000,-0.0585,-6.0382,0.5382,0.5382,1.8554,0.0000,0.1220
1.222,0.0000,0.0000,-0.0585,-6.0831,0.5417,0.5417,1.8554,0.0000,0.1220
1.226,0.0000,0.0000,-0.0585,-6.1198,0.5457,0.5457,1.8554,0.0000,0.1220
1.229,0.0000,0.0000,-0.0585,-6.1521,0.5490,0.5490,1.8554,0.0000,0.1220
1.233,0.0000,0.0000,-0.0586,-6.1834,0.5519,0.5519,1.8554,0.0000,0.1220
1.236,0.0000,0.0000,-0.0586,-6.2141,0.5547,0.5547,1.8554,0.0000,0.1220
1.240,0.0000,0.0000,-0.0586,-6.2295,0.5575,0.5575,2.0244,0.0000,0.1220
1.244,0.0000,0.0000,-0.0586,-6.2628,0.5607,0.5607,2.0244,0.0000,0.1220
1.247,0.0000,0.0000,-0.0586,-6.2902,0.5637,0.5637,2.0244,0.0000,0.1220
1.251,0.0000,0.0000,-0.0587,-6.3158,0.5661,0.5661,2.0244,0.0000,0.1220
1.254,0.0000,0.0000,-0.0587,-6.3437,0.5684,0.5684,2.0244,0.0000,0.1220
1.258,0.0000,0.0000,-0.0587,-6.3705,0.5709,0.5709,2.2019,0.0000,0.1220
1.262,0.0000,0.0000,-0.0587,-6.3970,0.5733,0.5733,2.2019,0.0000,0.1220
1.266,0.0000,0.0000,-0.0587,-6.4205,0.5757,0.5757,2.2019,0.0000,0.1220
1.269,0.0000,0.0000,-0.0588,-6.4424,0.5778,0.5778,2.2019,0.0000,0.1220
1.273,0.0000,0.0000,-0.0588,-6.4662,0.5798,0.5798,2.2019,0.0000,0.1220
1.277,0.0000,0.0000,-0.0588,-6.4859,0.5820,0.5820,2.2019,0.0000,0.1220
1.280,0.0000,0.0000,-0.0588,-6.4937,0.5837,0.5837,2.3823,0.0000,0.1220
1.289,0.0000,0.0000,-0.0588,-6.5355,0.5854,0.5854,2.3823,0.0000,0.1220
1.295,0.0000,0.0000,-0.0589,-6.5585,0.5892,0.5892,2.3823,0.0000,0.1220
1.298,0.0000,0.0000,-0.0589,-6.5597,0.5913,0.5913,2.5437,0.0000,0.1220
1.304,0.0000,0.0000,-0.0589,-6.5772,0.5924,0.5924,2.5437,0.0000,0.1220
1.312,0.0000,0.0000,-0.0590,-6.5991,0.5940,0.5940,2.5437,0.0000,0.1220
1.315,0.0000,0.0000,-0.0590,-6.6077,0.5960,0.5960,2.5437,0.0000,0.1220
1.319,0.0000,0.0000,-0.0590,-6.6033,0.5967,0.5967,2.6802,0.0000,0.1220
1.323,0.0000,0.0000,-0.0590,-6.6111,0.5974,0.5974,2.6802,0.0000,0.1220
1.326,0.0000,0.0000,-0.0591,-6.6166,0.5981,0.5981,2.6802,0.0000,0.1220
1.330,0.0000,0.0000,-0.0591,-6.6208,0.5986,0.5986,2.6802,0.0000,0.1220
1.333,0.0000,0.0000,-0.0591,-6.6243,0.5990,0.5990,2.6802,0.0000,0.1220
1.336,0.0000,0.0000,-0.0591,-6.6269,0.5993,0.5993,2.6802,0.0000,0.1220
1.340,0.0000,0.0000,-0.0591,-6.6208,0.5995,0.5995,2.6663,0.0000,0.1220
1.344,0.0000,0.0000,-0.0592,-6.6217,0.5997,0.5997,2.6663,0.0000,0.1220
1.348,0.0000,0.0000,-0.0592,-6.6215,0.5998,0.5998,2.6663,0.0000,0.1220
1.351,0.0000,0.0000,-0.0592,-6.6206,0.5998,0.5998,2.6663,0.0000,0.1220
1.355,0.0000,0.0000,-0.0592,-6.6184,0.5997,0.5997,2.6663,0.0000,0.1220
1.359,0.0000,0.0000,-0.0592,-6.6181,0.5995,0.5995,2.3550,0.0000,0.1220
1.363,0.0000,0.0000,-0.0592,-6.6140,0.5992,0.5992,2.3550,0.0000,0.1220
1.366,0.0000,0.0000,-0.0593,-6.6096,0.5988,0.5988,2.3550,0.0000,0.1220
1.370,0.0000,0.0000,-0.0593,-6.6041,0.5984,0.5984,2.3550,0.0000,0.1220
1.374,0.0000,0.0000,-0.0593,-6.5960,0.5980,0.5980,2.3550,0.0000,0.1220
1.378,0.0000,0.0000,-0.0593,-6.5848,0.5972,0.5972,2.2009,0.0000,0.1220
1.381,0.0000,0.0000,-0.0593,-6.5759,0.5966,0.5966,2.2009,0.0000,0.1220
1.385,0.0000,0.0000,-0.0593,-6.5674,0.5958,0.5958,2.2009,0.0000,0.1220
1.389,0.0000,0.0000,-0.0594,-6.5569,0.5950,0.5950,2.2009,0.0000,0.1220
1.392,0.0000,0.0000,-0.0594,-6.5461,0.5941,0.5941,2.2009,0.0000,0.1220
1.396,0.0000,0.0000,-0.0594,-6.5355,0.5931,0.5931,2.2009,0.0000,0.1220
1.399,0.0000,0.0000,-0.0594,-6.5194,0.5921,0.5921,2.0657,0.0000,0.1220
1.403,0.0000,0.0000,-0.0594,-6.5048,0.5911,0.5911,2.0657,0.0000,0.1220
1.408,0.0000,0.0000,-0.0594,-6.4853,0.5898,0.5898,2.0657,0.0000,0.1220
1.415,0.0000,0.0000,-0.0595,-6.4535,0.5881,0.5881,2.0657,0.0000,0.1220
1.419,0.0000,0.0000,-0.0595,-6.4326,0.5852,0.5852,1.9313,0.0000,0.1220
1.423,0.0000,0.0000,-0.0595,-6.4113,0.5837,0.5837,1.9313,0.0000,0.1220
1.427,0.0000,0.0000,-0.0595,-6.3930,0.5818,0.5818,1.9313,0.0000,0.1220
1.431,0.0000,0.0000,-0.0595,-6.3744,0.5802,0.5802,1.9313,0.0000,0.1220
1.439,0.0000,0.0000,-0.0596,-6.3212,0.5785,0.5785,1.8024,0.0000,0.1220
1.445,0.0000,0.0000,-0.0596,-6.2844,0.5741,0.5741,1.8024,0.0000,0.1220
1.449,0.0000,0.0000,-0.0596,-6.2636,0.5708,0.5708,1.8024,0.0000,0.1220
1.452,0.0000,0.0000,-0.0596,-6.2436,0.5689,0.5689,1.8024,0.0000,0.1220
1.456,0.0000,0.0000,-0.0597,-6.2191,0.5671,0.5671,1.8024,0.0000,0.1220
1.459,0.0000,0.0000,-0.0597,-6.1840,0.5649,0.5649,1.8312,0.0000,0.1220
1.463,0.0000,0.0000,-0.0597,-6.1571,0.5629,0.5629,1.8312,0.0000,0.1220
1.467,0.0000,0.0000,-0.0597,-6.1338,0.5605,0.5605,1.8312,0.0000,0.1220
1.470,0.0000,0.0000,-0.0597,-6.1090,0.5584,0.5584,1.8312,0.0000,0.1220
1.474,0.0000,0.0000,-0.0597,-6.0822,0.5561,0.5561,1.8312,0.0000,0.1220
1.478,0.0000,0.0000,-0.0597,-6.0624,0.5537,0.5537,1.5584,0.0000,0.1220
1.482,0.0000,0.0000,-0.0598,-6.0304,0.5515,0.5515,1.5584,0.0000,0.1220
1.485,0.0000,0.0000,-0.0598,-6.0053,0.5486,0.5486,1.5584,0.0000,0.1220
1.489,0.0000,0.0000,-0.0598,-5.9760,0.5463,0.5463,1.5584,0.0000,0.1220
1.493,0.0000,0.0000,-0.0598,-5.9492,0.5437,0.5437,1.5584,0.0000,0.1220
1.496,0.0000,0.0000,-0.0598,-5.9216,0.5413,0.5413,1.5584,0.0000,0.1220
1.499,0.0000,0.0000,-0.0598,-5.8756,0.5388,0.5388,1.7104,0.0000,0.1220
1.503,0.0000,0.0000,-0.0598,-5.8432,0.5363,0.5363,1.7104,0.0000,0.1220
1.507,0.0000,0.0000,-0.0599,-5.8111,0.5334,0.5334,1.7104,0.0000,0.1220
1.512,0.0000,0.0000,-0.0599,-5.7714,0.5305,0.5305,1.7104,0.0000,0.1220
1.519,0.0000,0.0000,-0.0599,-5.7239,0.5270,0.5270,1.2957,0.0000,0.1220
1.524,0.0000,0.0000,-0.0599,-5.6809,0.5214,0.5214,1.2957,0.0000,0.1220
1.527,0.0000,0.0000,-0.0599,-5.6485,0.5175,0.5175,1.2957,0.0000,0.1220
1.531,0.0000,0.0000,-0.0599,-5.6173,0.5146,0.5146,1.2957,0.0000,0.1220
1.534,0.0000,0.0000,-0.0600,-5.5872,0.5118,0.5118,1.2957,0.0000,0.1220
1.538,0.0000,0.0000,-0.0600,-5.5422,0.5091,0.5091,1.3223,0.0000,0.1220
1.542,0.0000,0.0000,-0.0600,-5.5023,0.5061,0.5061,1.3223,0.0000,0.1220
1.546,0.0000,0.0000,-0.0600,-5.4685,0.5025,0.5025,1.3223,0.0000,0.1220
1.549,0.0000,0.0000,-0.0600,-5.4365,0.4994,0.4994,1.3223,0.0000,0.1220
1.552,0.0000,0.0000,-0.0600,-5.4046,0.4965,0.4965,1.3223,0.0000,0.1220
1.556,0.0000,0.0000,-0.0600,-5.3650,0.4937,0.4937,1.3223,0.0000,0.1220
1.560,0.0000,0.0000,-0.0600,-5.3245,0.4901,0.4901,1.2211,0.0000,0.1220
1.564,0.0000,0.0000,-0.0601,-5.2861,0.4868,0.4868,1.2211,0.0000,0.1220
1.567,0.0000,0.0000,-0.0601,-5.2530,0.4833,0.4833,1.2211,0.0000,0.1220
1.571,0.0000,0.0000,-0.0601,-5.2165,0.4803,0.4803,1.2211,0.0000,0.1220
1.575,0.0000,0.0000,-0.0601,-5.1788,0.4770,0.4770,1.2211,0.0000,0.1220
1.578,0.0000,0.0000,-0.0601,-5.1407,0.4736,0.4736,1.1233,0.0000,0.1220
1.582,0.0000,0.0000,-0.0601,-5.1019,0.4705,0.4705,1.1233,0.0000,0.1220
1.591,0.0000,0.0000,-0.0601,-5.0419,0.4670,0.4670,1.1233,0.0000,0.1220
1.596,0.0000,0.0000,-0.0602,-5.0161,0.4616,0.4616,1.1233,0.0000,0.1220
1.599,0.0000,0.0000,-0.0602,-4.9995,0.4593,0.4593,1.0337,0.0000,0.1220
1.603,0.0000,0.0000,-0.0602,-4.9887,0.4581,0.4581,1.0337,0.0000,0.1220
1.607,0.0000,0.0000,-0.0602,-4.9825,0.4571,0.4571,1.0337,0.0000,0.1220
1.611,0.0000,0.0000,-0.0602,-4.9812,0.4565,0.4565,1.0337,0.0000,0.1220
1.616,0.0000,0.0000,-0.0602,-4.9864,0.4564,0.4564,1.0337,0.0000,0.1220
1.624,0.0000,0.0000,-0.0602,-5.0116,0.4569,0.4569,0.9438,0.0000,0.1220
1.628,0.0000,0.0000,-0.0603,-5.0311,0.4594,0.4594,0.9438,0.0000,0.1220
1.631,0.0000,0.0000,-0.0603,-5.0487,0.4612,0.4612,0.9438,0.0000,0.1220
1.635,0.0000,0.0000,-0.0603,-5.0655,0.4628,0.4628,0.9438,0.0000,0.1220
1.638,0.0000,0.0000,-0.0603,-5.0810,0.4643,0.4643,0.8506,0.0000,0.1220
1.642,0.0000,0.0000,-0.0603,-5.0991,0.4659,0.4659,0.8506,0.0000,0.1220
1.646,0.0000,0.0000,-0.0603,-5.1133,0.4675,0.4675,0.8506,0.0000,0.1220
1.649,0.0000,0.0000,-0.0603,-5.1266,0.4688,0.4688,0.8506,0.0000,0.1220
1.653,0.0000,0.0000,-0.0603,-5.1396,0.4700,0.4700,0.8506,0.0000,0.1220
1.657,0.0000,0.0000,-0.0604,-5.1543,0.4712,0.4712,0.8506,0.0000,0.1220
1.660,0.0000,0.0000,-0.0604,-5.1722,0.4725,0.4725,0.6304,0.0000,0.1220
1.664,0.0000,0.0000,-0.0604,-5.1839,0.4735,0.4735,0.6304,0.0000,0.1220
1.668,0.0000,0.0000,-0.0604,-5.1946,0.4746,0.4746,0.6304,0.0000,0.1220
1.672,0.0000,0.0000,-0.0604,-5.2046,0.4756,0.4756,0.6304,0.0000,0.1220
1.676,0.0000,0.0000,-0.0604,-5.2130,0.4765,0.4765,0.6304,0.0000,0.1220
1.679,0.0000,0.0000,-0.0604,-5.2036,0.4772,0.4772,0.7766,0.0000,0.1220
1.684,0.0000,0.0000,-0.0604,-5.2118,0.4779,0.4779,0.7766,0.0000,0.1220
1.688,0.0000,0.0000,-0.0604,-5.2178,0.4786,0.4786,0.7766,0.0000,0.1220
1.692,0.0000,0.0000,-0.0605,-5.2229,0.4791,0.4791,0.7766,0.0000,0.1220
1.696,0.0000,0.0000,-0.0605,-5.2273,0.4796,0.4796,0.7766,0.0000,0.1220
1.700,0.0000,0.0000,-0.0605,-5.2376,0.4800,0.4800,0.5474,0.0000,0.1220
1.705,0.0000,0.0000,-0.0605,-5.2400,0.4803,0.4803,0.5474,0.0000,0.1220
1.709,0.0000,0.0000,-0.0605,-5.2409,0.4805,0.4805,0.5474,0.0000,0.1220
1.713,0.0000,0.0000,-0.0605,-5.2410,0.4806,0.4806,0.5474,0.0000,0.1220
1.716,0.0000,0.0000,-0.0605,-5.2404,0.4806,0.4806,0.5474,0.0000,0.1220
1.721,0.0000,0.0000,-0.0605,-5.2315,0.4805,0.4805,0.5706,0.0000,0.1220
1.730,0.0000,0.0000,-0.0606,-5.2220,0.4803,0.4803,0.5706,0.0000,0.1220
1.735,0.0000,0.0000,-0.0606,-5.2163,0.4795,0.4795,0.5706,0.0000,0.1220
1.744,0.0000,0.0000,-0.0606,-5.1950,0.4790,0.4790,0.5849,0.0000,0.1220
1.751,0.0000,0.0000,-0.0606,-5.1813,0.4775,0.4775,0.5849,0.0000,0.1220
1.754,0.0000,0.0000,-0.0606,-5.1728,0.4763,0.4763,0.5849,0.0000,0.1220
1.758,0.0000,0.0000,-0.0606,-5.1702,0.4755,0.4755,0.3654,0.0000,0.1220
1.762,0.0000,0.0000,-0.0606,-5.1597,0.4747,0.4747,0.3654,0.0000,0.1220
1.765,0.0000,0.0000,-0.0607,-5.1505,0.4737,0.4737,0.3654,0.0000,0.1220
1.769,0.0000,0.0000,-0.0607,-5.1409,0.4729,0.4729,0.3654,0.0000,0.1220
1.772,0.0000,0.0000,-0.0607,-5.1290,0.4720,0.4720,0.3654,0.0000,0.1220
1.776,0.0000,0.0000,-0.0607,-5.1168,0.4710,0.4710,0.3654,0.0000,0.1220
1.779,0.0000,0.0000,-0.0607,-5.1014,0.4699,0.4699,0.3915,0.0000,0.1220
1.784,0.0000,0.0000,-0.0607,-5.0858,0.4688,0.4688,0.3915,0.0000,0.1220
1.788,0.0000,0.0000,-0.0607,-5.0705,0.4674,0.4674,0.3915,0.0000,0.1220
1.791,0.0000,0.0000,-0.0607,-5.0552,0.4660,0.4660,0.3915,0.0000,0.1220
1.795,0.0000,0.0000,-0.0607,-5.0408,0.4647,0.4647,0.3915,0.0000,0.1220
1.798,0.0000,0.0000,-0.0607,-5.0271,0.4634,0.4634,0.3135,0.0000,0.1220
1.802,0.0000,0.0000,-0.0607,-5.0096,0.4621,0.4621,0.3135,0.0000,0.1220
1.807,0.0000,0.0000,-0.0608,-4.9878,0.4605,0.4605,0.3135,0.0000,0.1220
1.811,0.0000,0.0000,-0.0608,-4.9669,0.4585,0.4585,0.3135,0.0000,0.1220
1.815,0.0000,0.0000,-0.0608,-4.9485,0.4566,0.4566,0.3135,0.0000,0.1220
1.818,0.0000,0.0000,-0.0608,-4.9322,0.4550,0.4550,0.2415,0.0000,0.1220
1.824,0.0000,0.0000,-0.0608,-4.9017,0.4534,0.4534,0.2415,0.0000,0.1220
1.831,0.0000,0.0000,-0.0608,-4.8595,0.4507,0.4507,0.2415,0.0000,0.1220
1.835,0.0000,0.0000,-0.0608,-4.8393,0.4469,0.4469,0.2415,0.0000,0.1220
1.839,0.0000,0.0000,-0.0608,-4.8148,0.4450,0.4450,0.1686,0.0000,0.1220
1.844,0.0000,0.0000,-0.0608,-4.7878,0.4427,0.4427,0.1686,0.0000,0.1220
1.847,0.0000,0.0000,-0.0609,-4.7664,0.4403,0.4403,0.1686,0.0000,0.1220
1.850,0.0000,0.0000,-0.0609,-4.7459,0.4384,0.4384,0.1686,0.0000,0.1220
1.854,0.0000,0.0000,-0.0609,-4.7232,0.4365,0.4365,0.1686,0.0000,0.1220
1.858,0.0000,0.0000,-0.0609,-4.7004,0.4345,0.4345,0.0912,0.0000,0.1220
1.862,0.0000,0.0000,-0.0609,-4.6745,0.4323,0.4323,0.0912,0.0000,0.1220
1.865,0.0000,0.0000,-0.0609,-4.6525,0.4299,0.4299,0.0912,0.0000,0.1220
1.869,0.0000,0.0000,-0.0609,-4.6289,0.4279,0.4279,0.0912,0.0000,0.1220
1.873,0.0000,0.0000,-0.0609,-4.6014,0.4258,0.4258,0.0912,0.0000,0.1220
1.876,0.0000,0.0000,-0.0609,-4.5770,0.4233,0.4233,0.0912,0.0000,0.1220
1.880,0.0000,0.0000,-0.0609,-4.5548,0.4211,0.4211,0.0082,0.0000,0.1220
1.884,0.0000,0.0000,-0.0609,-4.5258,0.4190,0.4190,0.0082,0.0000,0.1220
1.888,0.0000,0.0000,-0.0609,-4.4961,0.4163,0.4163,0.0082,0.0000,0.1220
1.897,0.0000,0.0000,-0.0609,-4.4265,0.4137,0.4137,0.0082,0.0000,0.1220
1.902,0.0000,0.0000,-0.0610,-4.3848,0.4074,0.4074,0.0109,0.0000,0.1220
1.907,0.0000,0.0000,-0.0610,-4.3518,0.4036,0.4036,0.0109,0.0000,0.1220
1.910,0.0000,0.0000,-0.0610,-4.3251,0.4006,0.4006,0.0109,0.0000,0.1220
1.913,0.0000,0.0000,-0.0610,-4.2994,0.3982,0.3982,0.0109,0.0000,0.1220
1.917,0.0000,0.0000,-0.0610,-4.2733,0.3959,0.3959,0.0109,0.0000,0.1220
1.920,0.0000,0.0000,-0.0610,-4.2464,0.3935,0.3935,0.0910,0.0000,0.1220
1.925,0.0000,0.0000,-0.0610,-4.2112,0.3911,0.3911,0.0910,0.0000,0.1220
1.929,0.0000,0.0000,-0.0610,-4.1735,0.3879,0.3879,0.0910,0.0000,0.1220
1.937,0.0000,0.0000,-0.0610,-4.1092,0.3846,0.3846,0.0910,0.0000,0.1220
1.941,0.0000,0.0000,-0.0610,-4.0789,0.3788,0.3788,0.0657,0.0000,0.1220
1.945,0.0000,0.0000,-0.0610,-4.0448,0.3758,0.3758,0.0657,0.0000,0.1220
1.948,0.0000,0.0000,-0.0611,-4.0173,0.3728,0.3728,0.0657,0.0000,0.1220
1.952,0.0000,0.0000,-0.0611,-3.9897,0.3703,0.3703,0.0657,0.0000,0.1220
1.956,0.0000,0.0000,-0.0611,-3.9578,0.3678,0.3678,0.0657,0.0000,0.1220
1.959,0.0000,0.0000,-0.0611,-3.9303,0.3649,0.3649,0.0358,0.0000,0.1220
1.963,0.0000,0.0000,-0.0611,-3.8957,0.3622,0.3622,0.0358,0.0000,0.1220
1.967,0.0000,0.0000,-0.0611,-3.8670,0.3591,0.3591,0.0358,0.0000,0.1220
1.970,0.0000,0.0000,-0.0611,-3.8380,0.3565,0.3565,0.0358,0.0000,0.1220
1.974,0.0000,0.0000,-0.0611,-3.8053,0.3539,0.3539,0.0358,0.0000,0.1220
1.978,0.0000,0.0000,-0.0611,-3.7761,0.3510,0.3510,0.0879,0.0000,0.1220
1.983,0.0000,0.0000,-0.0611,-3.7303,0.3482,0.3482,0.0879,0.0000,0.1220
1.987,0.0000,0.0000,-0.0611,-3.6958,0.3440,0.3440,0.0879,0.0000,0.1220
1.991,0.0000,0.0000,-0.0611,-3.6607,0.3409,0.3409,0.0879,0.0000,0.1220
1.995,0.0000,0.0000,-0.0611,-3.6238,0.3378,0.3378,0.0879,0.0000,0.1220
1.999,0.0000,0.0000,-0.0611,-3.5916,0.3345,0.3345,-0.0402,0.0000,0.1220
2.004,0.0000,0.0000,-0.0612,-3.5535,0.3313,0.3313,-0.0402,0.0000,0.1220
2.008,0.0000,0.0000,-0.0612,-3.5186,0.3278,0.3278,-0.0402,0.0000,0.1220
2.011,0.0000,0.0000,-0.0612,-3.4876,0.3247,0.3247,-0.0402,0.0000,0.1220
2.015,0.0000,0.0000,-0.0612,-3.4587,0.3219,0.3219,-0.0402,0.0000,0.1220
2.018,0.0000,0.0000,-0.0612,-3.4311,0.3193,0.3193,-0.0859,0.0000,0.1220
2.022,0.0000,0.0000,-0.0612,-3.3922,0.3166,0.3166,-0.0859,0.0000,0.1220
2.026,0.0000,0.0000,-0.0612,-3.3586,0.3131,0.3131,-0.0859,0.0000,0.1220
2.030,0.0000,0.0000,-0.0612,-3.3280,0.3101,0.3101,-0.0859,0.0000,0.1220
2.034,0.0000,0.0000,-0.0612,-3.2884,0.3073,0.3073,-0.0859,0.0000,0.1220
2.042,0.0000,0.0000,-0.0612,-3.2221,0.3038,0.3038,-0.1356,0.0000,0.1220
2.051,0.0000,0.0000,-0.0612,-3.1401,0.2976,0.2976,-0.1356,0.0000,0.1220
2.057,0.0000,0.0000,-0.0612,-3.0875,0.2902,0.2902,-0.1356,0.0000,0.1220
2.060,0.0000,0.0000,-0.0613,-3.0600,0.2855,0.2855,-0.1871,0.0000,0.1220
2.064,0.0000,0.0000,-0.0613,-3.0262,0.2828,0.2828,-0.1871,0.0000,0.1220
2.068,0.0000,0.0000,-0.0613,-2.9973,0.2798,0.2798,-0.1871,0.0000,0.1220
2.072,0.0000,0.0000,-0.0613,-2.9642,0.2772,0.2772,-0.1871,0.0000,0.1220
2.075,0.0000,0.0000,-0.0613,-2.9327,0.2742,0.2742,-0.1871,0.0000,0.1220
2.079,0.0000,0.0000,-0.0613,-2.9059,0.2714,0.2714,-0.2404,0.0000,0.1220
2.082,0.0000,0.0000,-0.0613,-2.8724,0.2688,0.2688,-0.2404,0.0000,0.1220
2.086,0.0000,0.0000,-0.0613,-2.8428,0.2658,0.2658,-0.2404,0.0000,0.1220
2.090,0.0000,0.0000,-0.0613,-2.8099,0.2632,0.2632,-0.2404,0.0000,0.1220
2.093,0.0000,0.0000,-0.0613,-2.7810,0.2602,0.2602,-0.2404,0.0000,0.1220
2.096,0.0000,0.0000,-0.0613,-2.7532,0.2576,0.2576,-0.2404,0.0000,0.1220
2.100,0.0000,0.0000,-0.0613,-2.7254,0.2551,0.2551,-0.2954,0.0000,0.1220
2.104,0.0000,0.0000,-0.0613,-2.6884,0.2525,0.2525,-0.2954,0.0000,0.1220
2.108,0.0000,0.0000,-0.0613,-2.6572,0.2491,0.2491,-0.2954,0.0000,0.1220
2.122,0.0000,0.0000,-0.0613,-2.5368,0.2463,0.2463,-0.2884,0.0000,0.1220
2.127,0.0000,0.0000,-0.0613,-2.4959,0.2356,0.2356,-0.2884,0.0000,0.1220
2.132,0.0000,0.0000,-0.0614,-2.4692,0.2319,0.2319,-0.2884,0.0000,0.1220
2.136,0.0000,0.0000,-0.0614,-2.4487,0.2295,0.2295,-0.2884,0.0000,0.1220
2.142,0.0000,0.0000,-0.0614,-2.4349,0.2276,0.2276,-0.2879,0.0000,0.1220
2.149,0.0000,0.0000,-0.0614,-2.4341,0.2265,0.2265,-0.2879,0.0000,0.1220
2.153,0.0000,0.0000,-0.0614,-2.4374,0.2264,0.2264,-0.2879,0.0000,0.1220
2.157,0.0000,0.0000,-0.0614,-2.4459,0.2267,0.2267,-0.2879,0.0000,0.1220
2.160,0.0000,0.0000,-0.0614,-2.4550,0.2275,0.2275,-0.3044,0.0000,0.1220
2.164,0.0000,0.0000,-0.0614,-2.4711,0.2283,0.2283,-0.3044,0.0000,0.1220
2.168,0.0000,0.0000,-0.0614,-2.4876,0.2298,0.2298,-0.3044,0.0000,0.1220
2.172,0.0000,0.0000,-0.0614,-2.5090,0.2313,0.2313,-0.3044,0.0000,0.1220
2.175,0.0000,0.0000,-0.0614,-2.5319,0.2332,0.2332,-0.3044,0.0000,0.1220
2.179,0.0000,0.0000,-0.0614,-2.5522,0.2353,0.2353,-0.3287,0.0000,0.1220
2.183,0.0000,0.0000,-0.0614,-2.5748,0.2372,0.2372,-0.3287,0.0000,0.1220
2.186,0.0000,0.0000,-0.0614,-2.5915,0.2392,0.2392,-0.3287,0.0000,0.1220
2.190,0.0000,0.0000,-0.0614,-2.6088,0.2407,0.2407,-0.3287,0.0000,0.1220
2.194,0.0000,0.0000,-0.0614,-2.6237,0.2423,0.2423,-0.3287,0.0000,0.1220
2.202,0.0000,0.0000,-0.0614,-2.6489,0.2436,0.2436,-0.3698,0.0000,0.1220
2.209,0.0000,0.0000,-0.0615,-2.6645,0.2459,0.2459,-0.3698,0.0000,0.1220
2.213,0.0000,0.0000,-0.0615,-2.6718,0.2473,0.2473,-0.3698,0.0000,0.1220
2.216,0.0000,0.0000,-0.0615,-2.6777,0.2479,0.2479,-0.3698,0.0000,0.1220
2.220,0.0000,0.0000,-0.0615,-2.6820,0.2485,0.2485,-0.4146,0.0000,0.1220
2.224,0.0000,0.0000,-0.0615,-2.6864,0.2489,0.2489,-0.4146,0.0000,0.1220
2.228,0.0000,0.0000,-0.0615,-2.6887,0.2493,0.2493,-0.4146,0.0000,0.1220
2.231,0.0000,0.0000,-0.0615,-2.6901,0.2495,0.2495,-0.4146,0.0000,0.1220
2.234,0.0000,0.0000,-0.0615,-2.6905,0.2496,0.2496,-0.4146,0.0000,0.1220
2.238,0.0000,0.0000,-0.0615,-2.6898,0.2496,0.2496,-0.4599,0.0000,0.1220
2.242,0.0000,0.0000,-0.0615,-2.6881,0.2496,0.2496,-0.4599,0.0000,0.1220
2.247,0.0000,0.0000,-0.0615,-2.6851,0.2495,0.2495,-0.4599,0.0000,0.1220
2.254,0.0000,0.0000,-0.0615,-2.6771,0.2492,0.2492,-0.4599,0.0000,0.1220
2.258,0.0000,0.0000,-0.0615,-2.6715,0.2485,0.2485,-0.5055,0.0000,0.1220
2.262,0.0000,0.0000,-0.0615,-2.6649,0.2480,0.2480,-0.5055,0.0000,0.1220
