Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
1.126,1.3519,1.3519,-0.0214,2.5640,2.5640,2.4907,-1.3142,-1.3142,0.6039
1.130,1.3670,1.3670,-0.0213,2.6316,2.6316,2.5640,-1.3142,-1.3142,0.6036
1.133,1.3835,1.3835,-0.0212,2.7061,2.7061,2.6316,-1.3142,-1.3142,0.6034
1.137,1.3707,1.3707,-0.0211,2.7124,2.7124,2.7061,-1.3332,-1.3332,0.6032
1.141,1.3869,1.3869,-0.0211,2.7859,2.7859,2.7124,-1.3332,-1.3332,0.6030
1.144,1.4026,1.4026,-0.0209,2.8571,2.8571,2.7859,-1.3332,-1.3332,0.6028
1.148,1.4175,1.4175,-0.0208,2.9255,2.9255,2.8571,-1.3332,-1.3332,0.6026
1.152,1.4322,1.4322,-0.0207,2.9923,2.9923,2.9255,-1.3332,-1.3332,0.6023
1.155,1.4470,1.4470,-0.0206,3.0604,3.0604,2.9923,-1.3332,-1.3332,0.6021
1.159,1.4341,1.4341,-0.0205,3.0778,3.0778,3.0604,-1.3463,-1.3463,0.6019
1.164,1.4526,1.4526,-0.0204,3.1633,3.1633,3.0778,-1.3463,-1.3463,0.6017
1.168,1.4676,1.4676,-0.0203,3.2324,3.2324,3.1633,-1.3463,-1.3463,0.6014
1.171,1.4809,1.4809,-0.0202,3.2940,3.2940,3.2324,-1.3463,-1.3463,0.6012
1.176,1.4989,1.4989,-0.0201,3.3779,3.3779,3.2940,-1.3463,-1.3463,0.6010
1.180,1.4824,1.4824,-0.0200,3.3894,3.3894,3.3779,-1.3458,-1.3458,0.6007
1.184,1.4976,1.4976,-0.0198,3.4609,3.4609,3.3894,-1.3458,-1.3458,0.6005
1.187,1.5101,1.5101,-0.0197,3.5192,3.5192,3.4609,-1.3458,-1.3458,0.6003
1.190,1.5226,1.5226,-0.0196,3.5780,3.5780,3.5192,-1.3458,-1.3458,0.6001
1.196,1.5426,1.5426,-0.0195,3.6728,3.6728,3.5780,-1.3458,-1.3458,0.5999
1.200,1.5232,1.5232,-0.0193,3.6790,3.6790,3.6728,-1.3427,-1.3427,0.5996
1.204,1.5385,1.5385,-0.0192,3.7520,3.7520,3.6790,-1.3427,-1.3427,0.5994
1.213,1.5725,1.5725,-0.0191,3.9154,3.9154,3.7520,-1.3427,-1.3427,0.5991
1.221,1.5654,1.5654,-0.0188,3.9892,3.9892,3.9154,-1.3289,-1.3289,0.5986
1.227,1.5858,1.5858,-0.0185,4.0874,4.0874,3.9892,-1.3289,-1.3289,0.5982
1.231,1.5987,1.5987,-0.0183,4.1492,4.1492,4.0874,-1.3289,-1.3289,0.5979
1.234,1.6102,1.6102,-0.0182,4.2044,4.2044,4.1492,-1.3289,-1.3289,0.5977
1.238,1.5834,1.5834,-0.0181,4.1883,4.1883,4.2044,-1.3025,-1.3025,0.5975
1.243,1.6000,1.6000,-0.0180,4.2598,4.2598,4.1883,-1.3025,-1.3025,0.5973
1.246,1.6114,1.6114,-0.0178,4.3022,4.3022,4.2598,-1.3025,-1.3025,0.5971
1.250,1.6238,1.6238,-0.0177,4.3401,4.3401,4.3022,-1.3025,-1.3025,0.5969
1.253,1.6343,1.6343,-0.0176,4.3660,4.3660,4.3401,-1.3025,-1.3025,0.5967
1.257,1.6082,1.6082,-0.0174,4.3178,4.3178,4.3660,-1.3033,-1.3033,0.5965
1.262,1.6218,1.6218,-0.0173,4.3316,4.3316,4.3178,-1.3033,-1.3033,0.5963
1.266,1.6336,1.6336,-0.0172,4.3354,4.3354,4.3316,-1.3033,-1.3033,0.5961
1.269,1.6445,1.6445,-0.0170,4.3319,4.3319,4.3354,-1.3033,-1.3033,0.5959
1.274,1.6592,1.6592,-0.0169,4.3141,4.3141,4.3319,-1.3033,-1.3033,0.5957
1.278,1.6314,1.6314,-0.0167,4.2195,4.2195,4.3141,-1.3001,-1.3001,0.5955
1.282,1.6446,1.6446,-0.0166,4.1829,4.1829,4.2195,-1.3001,-1.3001,0.5953
1.286,1.6545,1.6545,-0.0165,4.1490,4.1490,4.1829,-1.3001,-1.3001,0.5951
1.290,1.6649,1.6649,-0.0163,4.1075,4.1075,4.1490,-1.3001,-1.3001,0.5949
1.294,1.6762,1.6762,-0.0162,4.0625,4.0625,4.1075,-1.3001,-1.3001,0.5947
1.297,1.6454,1.6454,-0.0161,3.9508,3.9508,4.0625,-1.2809,-1.2809,0.5945
1.301,1.6561,1.6561,-0.0160,3.9089,3.9089,3.9508,-1.2809,-1.2809,0.5944
1.306,1.6705,1.6705,-0.0158,3.8520,3.8520,3.9089,-1.2809,-1.2809,0.5942
1.312,1.6857,1.6857,-0.0156,3.7928,3.7928,3.8520,-1.2809,-1.2809,0.5939
1.317,1.6571,1.6571,-0.0154,3.6710,3.6710,3.7928,-1.2729,-1.2729,0.5937
1.321,1.6697,1.6697,-0.0153,3.6224,3.6224,3.6710,-1.2729,-1.2729,0.5934
1.328,1.6866,1.6866,-0.0151,3.5576,3.5576,3.6224,-1.2729,-1.2729,0.5932
1.338,1.6695,1.6695,-0.0149,3.3900,3.3900,3.5576,-1.2510,-1.2510,0.5929
1.343,1.6821,1.6821,-0.0146,3.3430,3.3430,3.3900,-1.2510,-1.2510,0.5925
1.347,1.6917,1.6917,-0.0144,3.3072,3.3072,3.3430,-1.2510,-1.2510,0.5923
1.352,1.7032,1.7032,-0.0143,3.2650,3.2650,3.3072,-1.2510,-1.2510,0.5921
1.359,1.6762,1.6762,-0.0141,3.1341,3.1341,3.2650,-1.2148,-1.2148,0.5919
1.370,1.7002,1.7002,-0.0139,3.0472,3.0472,3.1341,-1.2148,-1.2148,0.5916
1.375,1.7108,1.7108,-0.0135,3.0095,3.0095,3.0472,-1.2148,-1.2148,0.5911
1.378,1.6777,1.6777,-0.0133,2.9032,2.9032,3.0095,-1.2115,-1.2115,0.5909
1.383,1.6859,1.6859,-0.0132,2.8744,2.8744,2.9032,-1.2115,-1.2115,0.5908
1.386,1.6925,1.6925,-0.0131,2.8514,2.8514,2.8744,-1.2115,-1.2115,0.5906
1.389,1.6991,1.6991,-0.0130,2.8285,2.8285,2.8514,-1.2115,-1.2115,0.5905
1.393,1.7065,1.7065,-0.0129,2.8029,2.8029,2.8285,-1.2115,-1.2115,0.5904
1.398,1.6749,1.6749,-0.0127,2.6914,2.6914,2.8029,-1.1969,-1.1969,0.5902
1.402,1.6826,1.6826,-0.0126,2.6654,2.6654,2.6914,-1.1969,-1.1969,0.5900
1.405,1.6890,1.6890,-0.0125,2.6437,2.6437,2.6654,-1.1969,-1.1969,0.5899
1.409,1.6960,1.6960,-0.0123,2.6203,2.6203,2.6437,-1.1969,-1.1969,0.5897
1.413,1.7031,1.7031,-0.0122,2.5970,2.5970,2.6203,-1.1969,-1.1969,0.5896
1.417,1.6692,1.6692,-0.0121,2.4971,2.4971,2.5970,-1.2245,-1.2245,0.5894
1.421,1.6758,1.6758,-0.0120,2.4755,2.4755,2.4971,-1.2245,-1.2245,0.5893
1.424,1.6814,1.6814,-0.0119,2.4575,2.4575,2.4755,-1.2245,-1.2245,0.5891
1.430,1.6910,1.6910,-0.0118,2.4268,2.4268,2.4575,-1.2245,-1.2245,0.5890
1.437,1.6625,1.6625,-0.0116,2.3096,2.3096,2.4268,-1.2239,-1.2239,0.5888
1.441,1.6691,1.6691,-0.0114,2.2892,2.2892,2.3096,-1.2239,-1.2239,0.5885
1.445,1.6753,1.6753,-0.0113,2.2702,2.2702,2.2892,-1.2239,-1.2239,0.5884
1.448,1.6805,1.6805,-0.0111,2.2543,2.2543,2.2702,-1.2239,-1.2239,0.5882
1.460,1.6588,1.6588,-0.0110,2.1193,2.1193,2.2543,-1.2058,-1.2058,0.5881
1.466,1.6672,1.6672,-0.0107,2.0949,2.0949,2.1193,-1.2058,-1.2058,0.5876
1.470,1.6726,1.6726,-0.0105,2.0796,2.0796,2.0949,-1.2058,-1.2058,0.5874
1.473,1.6771,1.6771,-0.0104,2.0668,2.0668,2.0796,-1.2058,-1.2058,0.5873
1.477,1.6441,1.6441,-0.0103,1.9710,1.9710,2.0668,-1.2327,-1.2327,0.5872
1.481,1.6494,1.6494,-0.0102,1.9566,1.9566,1.9710,-1.2327,-1.2327,0.5870
1.484,1.6536,1.6536,-0.0101,1.9452,1.9452,1.9566,-1.2327,-1.2327,0.5869
1.487,1.6579,1.6579,-0.0100,1.9339,1.9339,1.9452,-1.2327,-1.2327,0.5868
1.492,1.6635,1.6635,-0.0099,1.9192,1.9192,1.9339,-1.2327,-1.2327,0.5866
1.495,1.6682,1.6682,-0.0098,1.9072,1.9072,1.9192,-1.2327,-1.2327,0.5865
1.499,1.6345,1.6345,-0.0097,1.8158,1.8158,1.9072,-1.2599,-1.2599,0.5863
1.503,1.6391,1.6391,-0.0096,1.8046,1.8046,1.8158,-1.2599,-1.2599,0.5862
1.506,1.6429,1.6429,-0.0095,1.7953,1.7953,1.8046,-1.2599,-1.2599,0.5861
1.510,1.6476,1.6476,-0.0094,1.7842,1.7842,1.7953,-1.2599,-1.2599,0.5859
1.517,1.6197,1.6197,-0.0093,1.6837,1.6837,1.7842,-1.3107,-1.3107,0.5858
1.522,1.6254,1.6254,-0.0091,1.6711,1.6711,1.6837,-1.3107,-1.3107,0.5855
1.527,1.6305,1.6305,-0.0090,1.6602,1.6602,1.6711,-1.3107,-1.3107,0.5853
1.530,1.6343,1.6343,-0.0089,1.6523,1.6523,1.6602,-1.3107,-1.3107,0.5851
1.535,1.6389,1.6389,-0.0088,1.6430,1.6430,1.6523,-1.3107,-1.3107,0.5850
1.542,1.6109,1.6109,-0.0087,1.5469,1.5469,1.6430,-1.3467,-1.3467,0.5848
1.546,1.6151,1.6151,-0.0085,1.5393,1.5393,1.5469,-1.3467,-1.3467,0.5845
1.550,1.6184,1.6184,-0.0084,1.5334,1.5334,1.5393,-1.3467,-1.3467,0.5843
1.553,1.6219,1.6219,-0.0083,1.5276,1.5276,1.5334,-1.3467,-1.3467,0.5842
1.558,1.5903,1.5903,-0.0083,1.4390,1.4390,1.5276,-1.3494,-1.3494,0.5841
1.563,1.5944,1.5944,-0.0081,1.4327,1.4327,1.4390,-1.3494,-1.3494,0.5839
1.566,1.5975,1.5975,-0.0080,1.4283,1.4283,1.4327,-1.3494,-1.3494,0.5837
1.570,1.6011,1.6011,-0.0080,1.4234,1.4234,1.4283,-1.3494,-1.3494,0.5836
1.573,1.6041,1.6041,-0.0079,1.4195,1.4195,1.4234,-1.3494,-1.3494,0.5834
1.577,1.5737,1.5737,-0.0078,1.3344,1.3344,1.4195,-1.3931,-1.3931,0.5833
1.581,1.5770,1.5770,-0.0077,1.3307,1.3307,1.3344,-1.3931,-1.3931,0.5831
1.585,1.5802,1.5802,-0.0076,1.3274,1.3274,1.3307,-1.3931,-1.3931,0.5829
1.589,1.5834,1.5834,-0.0076,1.3245,1.3245,1.3274,-1.3931,-1.3931,0.5828
1.593,1.5868,1.5868,-0.0075,1.3217,1.3217,1.3245,-1.3931,-1.3931,0.5826
1.597,1.5573,1.5573,-0.0074,1.2387,1.2387,1.3217,-1.4470,-1.4470,0.5825
1.602,1.5612,1.5612,-0.0073,1.2364,1.2364,1.2387,-1.4470,-1.4470,0.5823
1.605,1.5640,1.5640,-0.0072,1.2351,1.2351,1.2364,-1.4470,-1.4470,0.5821
1.609,1.5667,1.5667,-0.0071,1.2340,1.2340,1.2351,-1.4470,-1.4470,0.5819
1.613,1.5694,1.5694,-0.0071,1.2333,1.2333,1.2340,-1.4470,-1.4470,0.5818
1.616,1.5718,1.5718,-0.0070,1.2329,1.2329,1.2333,-1.4470,-1.4470,0.5816
1.620,1.5424,1.5424,-0.0069,1.1520,1.1520,1.2329,-1.4889,-1.4889,0.5815
1.623,1.5450,1.5450,-0.0068,1.1522,1.1522,1.1520,-1.4889,-1.4889,0.5813
1.627,1.5476,1.5476,-0.0068,1.1527,1.1527,1.1522,-1.4889,-1.4889,0.5812
1.631,1.5499,1.5499,-0.0067,1.1534,1.1534,1.1527,-1.4889,-1.4889,0.5810
1.635,1.5527,1.5527,-0.0066,1.1547,1.1547,1.1534,-1.4889,-1.4889,0.5808
1.640,1.5244,1.5244,-0.0066,1.0767,1.0767,1.1547,-1.5066,-1.5066,0.5807
1.649,1.5295,1.5295,-0.0065,1.0819,1.0819,1.0767,-1.5066,-1.5066,0.5804
1.652,1.5316,1.5316,-0.0063,1.0843,1.0843,1.0819,-1.5066,-1.5066,0.5801
1.656,1.5336,1.5336,-0.0063,1.0869,1.0869,1.0843,-1.5066,-1.5066,0.5799
1.659,1.5038,1.5038,-0.0062,1.0101,1.0101,1.0869,-1.4991,-1.4991,0.5798
1.665,1.5070,1.5070,-0.0061,1.0156,1.0156,1.0101,-1.4991,-1.4991,0.5796
1.673,1.5114,1.5114,-0.0060,1.0249,1.0249,1.0156,-1.4991,-1.4991,0.5793
1.678,1.4863,1.4863,-0.0059,0.9521,0.9521,1.0249,-1.5555,-1.5555,0.5790
1.683,1.4886,1.4886,-0.0058,0.9581,0.9581,0.9521,-1.5555,-1.5555,0.5788
1.687,1.4906,1.4906,-0.0058,0.9640,0.9640,0.9581,-1.5555,-1.5555,0.5786
1.691,1.4925,1.4925,-0.0057,0.9698,0.9698,0.9640,-1.5555,-1.5555,0.5784
1.696,1.4661,1.4661,-0.0057,0.9003,0.9003,0.9698,-1.5713,-1.5713,0.5782
1.701,1.4682,1.4682,-0.0056,0.9077,0.9077,0.9003,-1.5713,-1.5713,0.5780
1.704,1.4699,1.4699,-0.0055,0.9144,0.9144,0.9077,-1.5713,-1.5713,0.5778
1.708,1.4717,1.4717,-0.0055,0.9221,0.9221,0.9144,-1.5713,-1.5713,0.5776
1.712,1.4736,1.4736,-0.0054,0.9303,0.9303,0.9221,-1.5713,-1.5713,0.5774
1.717,1.4459,1.4459,-0.0054,0.8614,0.8614,0.9303,-1.5611,-1.5611,0.5773
1.721,1.4477,1.4477,-0.0053,0.8706,0.8706,0.8614,-1.5611,-1.5611,0.5771
1.725,1.4494,1.4494,-0.0053,0.8799,0.8799,0.8706,-1.5611,-1.5611,0.5769
1.730,1.4515,1.4515,-0.0052,0.8922,0.8922,0.8799,-1.5611,-1.5611,0.5767
1.735,1.4534,1.4534,-0.0051,0.9035,0.9035,0.8922,-1.5611,-1.5611,0.5765
1.739,1.4248,1.4248,-0.0051,0.8358,0.8358,0.9035,-1.5249,-1.5249,0.5763
1.744,1.4267,1.4267,-0.0050,0.8495,0.8495,0.8358,-1.5249,-1.5249,0.5761
1.748,1.4281,1.4281,-0.0050,0.8599,0.8599,0.8495,-1.5249,-1.5249,0.5759
1.752,1.4299,1.4299,-0.0049,0.8738,0.8738,0.8599,-1.5249,-1.5249,0.5758
1.762,1.4073,1.4073,-0.0049,0.8274,0.8274,0.8738,-1.5438,-1.5438,0.5756
1.766,1.4087,1.4087,-0.0048,0.8410,0.8410,0.8274,-1.5438,-1.5438,0.5752
1.770,1.4100,1.4100,-0.0048,0.8531,0.8531,0.8410,-1.5438,-1.5438,0.5750
1.774,1.4113,1.4113,-0.0047,0.8668,0.8668,0.8531,-1.5438,-1.5438,0.5749
1.779,1.3857,1.3857,-0.0047,0.8078,0.8078,0.8668,-1.5266,-1.5266,0.5747
1.783,1.3870,1.3870,-0.0046,0.8227,0.8227,0.8078,-1.5266,-1.5266,0.5745
1.787,1.3882,1.3882,-0.0046,0.8364,0.8364,0.8227,-1.5266,-1.5266,0.5744
1.791,1.3894,1.3894,-0.0046,0.8516,0.8516,0.8364,-1.5266,-1.5266,0.5742
1.796,1.3908,1.3908,-0.0045,0.8699,0.8699,0.8516,-1.5266,-1.5266,0.5741
1.800,1.3634,1.3634,-0.0045,0.8097,0.8097,0.8699,-1.4673,-1.4673,0.5739
1.804,1.3646,1.3646,-0.0045,0.8268,0.8268,0.8097,-1.4673,-1.4673,0.5737
1.808,1.3657,1.3657,-0.0044,0.8438,0.8438,0.8268,-1.4673,-1.4673,0.5736
1.812,1.3669,1.3669,-0.0044,0.8613,0.8613,0.8438,-1.4673,-1.4673,0.5734
1.816,1.3679,1.3679,-0.0044,0.8781,0.8781,0.8613,-1.4673,-1.4673,0.5733
1.826,1.3420,1.3420,-0.0043,0.8529,0.8529,0.8781,-1.3824,-1.3824,0.5732
1.832,1.3434,1.3434,-0.0043,0.8799,0.8799,0.8529,-1.3824,-1.3824,0.5729
1.836,1.3443,1.3443,-0.0043,0.8980,0.8980,0.8799,-1.3824,-1.3824,0.5727
1.840,1.3167,1.3167,-0.0042,0.8441,0.8441,0.8980,-1.2742,-1.2742,0.5726
1.845,1.3179,1.3179,-0.0042,0.8691,0.8691,0.8441,-1.2742,-1.2742,0.5725
1.849,1.3187,1.3187,-0.0042,0.8881,0.8881,0.8691,-1.2742,-1.2742,0.5724
1.854,1.3198,1.3198,-0.0042,0.9154,0.9154,0.8881,-1.2742,-1.2742,0.5723
1.863,1.2942,1.2942,-0.0041,0.8960,0.8960,0.9154,-1.1519,-1.1519,0.5721
1.868,1.2951,1.2951,-0.0041,0.9222,0.9222,0.8960,-1.1519,-1.1519,0.5720
1.872,1.2960,1.2960,-0.0041,0.9475,0.9475,0.9222,-1.1519,-1.1519,0.5719
1.877,1.2700,1.2700,-0.0041,0.9058,0.9058,0.9475,-1.0074,-1.0074,0.5718
1.881,1.2708,1.2708,-0.0041,0.9321,0.9321,0.9058,-1.0074,-1.0074,0.5718
1.885,1.2716,1.2716,-0.0041,0.9561,0.9561,0.9321,-1.0074,-1.0074,0.5717
1.890,1.2724,1.2724,-0.0041,0.9868,0.9868,0.9561,-1.0074,-1.0074,0.5717
1.895,1.2732,1.2732,-0.0040,1.0141,1.0141,0.9868,-1.0074,-1.0074,0.5716
1.899,1.2480,1.2480,-0.0040,0.9764,0.9764,1.0141,-0.8413,-0.8413,0.5716
1.904,1.2487,1.2487,-0.0040,1.0055,1.0055,0.9764,-0.8413,-0.8413,0.5716
1.908,1.2494,1.2494,-0.0040,1.0311,1.0311,1.0055,-0.8413,-0.8413,0.5716
1.912,1.2501,1.2501,-0.0040,1.0631,1.0631,1.0311,-0.8413,-0.8413,0.5716
1.916,1.2260,1.2260,-0.0040,1.0255,1.0255,1.0631,-0.6545,-0.6545,0.5716
1.921,1.2266,1.2266,-0.0040,1.0550,1.0550,1.0255,-0.6545,-0.6545,0.5716
1.925,1.2272,1.2272,-0.0040,1.0829,1.0829,1.0550,-0.6545,-0.6545,0.5716
1.929,1.2278,1.2278,-0.0040,1.1143,1.1143,1.0829,-0.6545,-0.6545,0.5717
1.934,1.2285,1.2285,-0.0040,1.1510,1.1510,1.1143,-0.6545,-0.6545,0.5717
1.938,1.2058,1.2058,-0.0040,1.1166,1.1166,1.1510,-0.4485,-0.4485,0.5717
1.943,1.2065,1.2065,-0.0040,1.1578,1.1578,1.1166,-0.4485,-0.4485,0.5718
1.947,1.2071,1.2071,-0.0040,1.1901,1.1901,1.1578,-0.4485,-0.4485,0.5719
1.951,1.2076,1.2076,-0.0040,1.2186,1.2186,1.1901,-0.4485,-0.4485,0.5720
1.957,1.1868,1.1868,-0.0040,1.2035,1.2035,1.2186,-0.2242,-0.2242,0.5720
1.968,1.1881,1.1881,-0.0040,1.3007,1.3007,1.2035,-0.2242,-0.2242,0.5722
1.977,1.1697,1.1697,-0.0041,1.3232,1.3232,1.3007,0.0178,0.0178,0.5725
1.983,1.1703,1.1703,-0.0041,1.3785,1.3785,1.3232,0.0178,0.0178,0.5729
1.987,1.1707,1.1707,-0.0041,1.4109,1.4109,1.3785,0.0178,0.0178,0.5731
1.991,1.1711,1.1711,-0.0041,1.4470,1.4470,1.4109,0.0178,0.0178,0.5733
1.996,1.1543,1.1543,-0.0041,1.4431,1.4431,1.4470,0.2760,0.2760,0.5734
2.002,1.1548,1.1548,-0.0042,1.4910,1.4910,1.4431,0.2760,0.2760,0.5737
2.006,1.1552,1.1552,-0.0042,1.5315,1.5315,1.4910,0.2760,0.2760,0.5740
2.010,1.1556,1.1556,-0.0042,1.5732,1.5732,1.5315,0.2760,0.2760,0.5742
2.014,1.1559,1.1559,-0.0042,1.6102,1.6102,1.5732,0.2760,0.2760,0.5744
2.018,1.1411,1.1411,-0.0042,1.5918,1.5918,1.6102,0.5476,0.5476,0.5746
2.022,1.1415,1.1415,-0.0042,1.6220,1.6220,1.5918,0.5476,0.5476,0.5749
2.027,1.1419,1.1419,-0.0043,1.6479,1.6479,1.6220,0.5476,0.5476,0.5751
2.030,1.1422,1.1422,-0.0043,1.6627,1.6627,1.6479,0.5476,0.5476,0.5754
2.034,1.1425,1.1425,-0.0043,1.6719,1.6719,1.6627,0.5476,0.5476,0.5757
2.037,1.1299,1.1299,-0.0043,1.6268,1.6268,1.6719,0.8310,0.8310,0.5759
2.041,1.1302,1.1302,-0.0043,1.6271,1.6271,1.6268,0.8310,0.8310,0.5761
2.045,1.1305,1.1305,-0.0043,1.6222,1.6222,1.6271,0.8310,0.8310,0.5764
2.048,1.1307,1.1307,-0.0043,1.6141,1.6141,1.6222,0.8310,0.8310,0.5767
2.051,1.1310,1.1310,-0.0044,1.6023,1.6023,1.6141,0.8310,0.8310,0.5770
2.055,1.1313,1.1313,-0.0044,1.5817,1.5817,1.6023,0.8310,0.8310,0.5772
2.059,1.1210,1.1210,-0.0044,1.5087,1.5087,1.5817,1.1228,1.1228,0.5775
2.063,1.1213,1.1213,-0.0044,1.4778,1.4778,1.5087,1.1228,1.1228,0.5779
2.068,1.1216,1.1216,-0.0044,1.4422,1.4422,1.4778,1.1228,1.1228,0.5783
2.075,1.1221,1.1221,-0.0045,1.3868,1.3868,1.4422,1.1228,1.1228,0.5786
2.079,1.1139,1.1139,-0.0045,1.3172,1.3172,1.3868,1.4198,1.4198,0.5793
2.083,1.1142,1.1142,-0.0045,1.2928,1.2928,1.3172,1.4198,1.4198,0.5797
2.087,1.1144,1.1144,-0.0045,1.2704,1.2704,1.2928,1.4198,1.4198,0.5801
2.090,1.1146,1.1146,-0.0046,1.2519,1.2519,1.2704,1.4198,1.4198,0.5805
2.094,1.1148,1.1148,-0.0046,1.2330,1.2330,1.2519,1.4198,1.4198,0.5808
2.097,1.1087,1.1087,-0.0046,1.1741,1.1741,1.2330,1.7222,1.7222,0.5812
2.101,1.1089,1.1089,-0.0046,1.1580,1.1580,1.1741,1.7222,1.7222,0.5816
2.105,1.1091,1.1091,-0.0046,1.1458,1.1458,1.1580,1.7222,1.7222,0.5821
2.108,1.1093,1.1093,-0.0046,1.1336,1.1336,1.1458,1.7222,1.7222,0.5824
2.112,1.1095,1.1095,-0.0047,1.1226,1.1226,1.1336,1.7222,1.7222,0.5828
2.115,1.1096,1.1096,-0.0047,1.1137,1.1137,1.1226,1.7222,1.7222,0.5833
2.120,1.1054,1.1054,-0.0047,1.0604,1.0604,1.1137,2.0283,2.0283,0.5836
2.129,1.1059,1.1059,-0.0047,1.0457,1.0457,1.0604,2.0283,2.0283,0.5843
2.135,1.1062,1.1062,-0.0048,1.0398,1.0398,1.0457,2.0283,2.0283,0.5855
2.139,1.1035,1.1035,-0.0048,0.9966,0.9966,1.0398,2.3342,2.3342,0.5862
2.143,1.1037,1.1037,-0.0048,0.9948,0.9948,0.9966,2.3342,2.3342,0.5867
2.146,1.1038,1.1038,-0.0049,0.9941,0.9941,0.9948,2.3342,2.3342,0.5873
2.150,1.1040,1.1040,-0.0049,0.9943,0.9943,0.9941,2.3342,2.3342,0.5878
2.154,1.1041,1.1041,-0.0049,0.9955,0.9955,0.9943,2.3342,2.3342,0.5883
2.157,1.1028,1.1028,-0.0049,0.9579,0.9579,0.9955,2.6352,2.6352,0.5888
2.162,1.1029,1.1029,-0.0049,0.9615,0.9615,0.9579,2.6352,2.6352,0.5894
2.165,1.1031,1.1031,-0.0050,0.9649,0.9649,0.9615,2.6352,2.6352,0.5901
2.169,1.1032,1.1032,-0.0050,0.9687,0.9687,0.9649,2.6352,2.6352,0.5906
2.172,1.1033,1.1033,-0.0050,0.9731,0.9731,0.9687,2.6352,2.6352,0.5911
2.177,1.1029,1.1029,-0.0050,0.9419,0.9419,0.9731,2.9271,2.9271,0.5916
2.185,1.1032,1.1032,-0.0050,0.9578,0.9578,0.9419,2.9271,2.9271,0.5924
2.189,1.1034,1.1034,-0.0051,0.9663,0.9663,0.9578,2.9271,2.9271,0.5937
2.193,1.1035,1.1035,-0.0051,0.9747,0.9747,0.9663,2.9271,2.9271,0.5944
2.198,1.1037,1.1037,-0.0051,0.9483,0.9483,0.9747,3.2081,3.2081,0.5950
2.202,1.1039,1.1039,-0.0051,0.9599,0.9599,0.9483,3.2081,3.2081,0.5959
2.206,1.1040,1.1040,-0.0052,0.9699,0.9699,0.9599,3.2081,3.2081,0.5967
2.210,1.1041,1.1041,-0.0052,0.9802,0.9802,0.9699,3.2081,3.2081,0.5974
2.214,1.1042,1.1042,-0.0052,0.9895,0.9895,0.9802,3.2081,3.2081,0.5980
2.217,1.1047,1.1047,-0.0052,0.9606,0.9606,0.9895,3.4764,3.4764,0.5986
2.221,1.1048,1.1048,-0.0052,0.9715,0.9715,0.9606,3.4764,3.4764,0.5992
2.224,1.1049,1.1049,-0.0053,0.9818,0.9818,0.9715,3.4764,3.4764,0.5999
2.229,1.1051,1.1051,-0.0053,0.9952,0.9952,0.9818,3.4764,3.4764,0.6006
2.232,1.1052,1.1052,-0.0053,1.0056,1.0056,0.9952,3.4764,3.4764,0.6014
2.235,1.1052,1.1052,-0.0053,1.0152,1.0152,1.0056,3.4764,3.4764,0.6020
2.239,1.1058,1.1058,-0.0053,0.9869,0.9869,1.0152,3.7271,3.7271,0.6026
2.243,1.1059,1.1059,-0.0053,0.9995,0.9995,0.9869,3.7271,3.7271,0.6033
2.247,1.1060,1.1060,-0.0054,1.0103,1.0103,0.9995,3.7271,3.7271,0.6041
2.250,1.1061,1.1061,-0.0054,1.0201,1.0201,1.0103,3.7271,3.7271,0.6048
2.253,1.1061,1.1061,-0.0054,1.0296,1.0296,1.0201,3.7271,3.7271,0.6054
2.256,1.1064,1.1064,-0.0054,1.0001,1.0001,1.0296,3.9570,3.9570,0.6060
2.262,1.1065,1.1065,-0.0054,1.0153,1.0153,1.0001,3.9570,3.9570,0.6067
2.265,1.1066,1.1066,-0.0054,1.0249,1.0249,1.0153,3.9570,3.9570,0.6077
2.268,1.1067,1.1067,-0.0055,1.0345,1.0345,1.0249,3.9570,3.9570,0.6084
2.272,1.1067,1.1067,-0.0055,1.0440,1.0440,1.0345,3.9570,3.9570,0.6091
2.279,1.1067,1.1067,-0.0055,1.0241,1.0241,1.0440,4.1642,4.1642,0.6098
2.286,1.1068,1.1068,-0.0055,1.0408,1.0408,1.0241,4.1642,4.1642,0.6113
2.294,1.1070,1.1070,-0.0056,1.0592,1.0592,1.0408,4.1642,4.1642,0.6127
2.298,1.1062,1.1062,-0.0056,1.0266,1.0266,1.0592,4.3472,4.3472,0.6144
2.302,1.1063,1.1063,-0.0056,1.0341,1.0341,1.0266,4.3472,4.3472,0.6151
2.305,1.1063,1.1063,-0.0056,1.0402,1.0402,1.0341,4.3472,4.3472,0.6159
2.309,1.1064,1.1064,-0.0056,1.0469,1.0469,1.0402,4.3472,4.3472,0.6166
2.312,1.1065,1.1065,-0.0057,1.0526,1.0526,1.0469,4.3472,4.3472,0.6174
2.316,1.1065,1.1065,-0.0057,1.0576,1.0576,1.0526,4.3472,4.3472,0.6181
2.319,1.1051,1.1051,-0.0057,1.0222,1.0222,1.0576,4.5042,4.5042,0.6189
2.324,1.1052,1.1052,-0.0057,1.0278,1.0278,1.0222,4.5042,4.5042,0.6197
2.329,1.1053,1.1053,-0.0057,1.0324,1.0324,1.0278,4.5042,4.5042,0.6207
